group_id,icon_name,product_id,score
4,lip_stick,981640,72805
4,lip_stick,985216,72805
4,lip_stick,967571,72805
4,lip_stick,994301,72805
4,lip_stick,993948,72805
4,lip_stick,956783,72805
4,lip_stick,983059,72805
4,lip_stick,985738,72805
4,lip_stick,985688,72805
4,lip_stick,993754,72805
4,lip_stick,741508,72805
4,lip_stick,354512,72805
4,lip_stick,3420,72805
4,lip_stick,3651,72805
4,lip_stick,987845,72805
4,lip_stick,983653,72805
4,lip_stick,778029,72805
4,lip_stick,6825,72805
4,lip_stick,983784,72805
4,lip_stick,983977,72805
4,lip_stick,985412,72805
4,lip_stick,988466,72804
4,lip_stick,984326,72799
4,lip_stick,980182,72762
4,lip_stick,988465,72239
4,lip_stick,988233,70726
4,lip_stick,987022,68274
4,lip_stick,485509,67106
4,lip_stick,985654,66794
4,lip_stick,990432,66460
4,lip_stick,988314,66329
4,lip_stick,993039,65029
4,lip_stick,994383,64875
4,lip_stick,967577,64649
4,lip_stick,983253,62733
4,lip_stick,989834,61857
4,lip_stick,991498,60538
4,lip_stick,993500,59737
4,lip_stick,993980,47873
4,lip_stick,981323,45872
4,lip_stick,983207,45044
4,lip_stick,988072,43976
4,lip_stick,989863,43689
4,lip_stick,984091,38252
4,lip_stick,991399,32192
4,fragrance,1134,72805
4,fragrance,1919,72805
4,fragrance,992598,72805
4,fragrance,991724,72805
4,fragrance,989899,72805
4,fragrance,450183,72805
4,fragrance,992597,72805
4,fragrance,521059,72805
4,fragrance,991468,72805
4,fragrance,989619,72805
4,fragrance,992703,72805
4,fragrance,988682,72805
4,fragrance,992850,72805
4,fragrance,993190,72805
4,fragrance,982203,72805
4,fragrance,990666,72805
4,fragrance,993329,72805
4,fragrance,990669,72796
4,fragrance,991467,72789
4,fragrance,988426,72779
4,fragrance,989824,72765
4,fragrance,545522,72756
4,fragrance,983217,72712
4,fragrance,980214,72710
4,fragrance,992846,72689
4,fragrance,992748,72686
4,fragrance,6824,72682
4,fragrance,980154,72668
4,fragrance,992941,72638
4,fragrance,981707,72401
4,fragrance,986704,72311
4,fragrance,993173,71129
4,fragrance,485504,69620
4,fragrance,980215,68924
4,fragrance,992742,68700
4,fragrance,992621,66725
4,fragrance,956566,65362
4,fragrance,983389,64116
4,fragrance,988655,64066
4,fragrance,987759,63907
4,fragrance,992628,63094
4,fragrance,983219,61983
4,fragrance,987758,60683
4,fragrance,984102,58842
4,fragrance,987756,51254
4,fragrance,983952,49595
4,fragrance,993922,46950
4,fragrance,993733,46480
4,fragrance,993187,43913
4,fragrance,987617,43339
5,hot_sale,993330,15800
5,hot_sale,982223,15800
5,hot_sale,994307,15800
5,hot_sale,993958,15800
5,hot_sale,627008,15800
5,hot_sale,984197,15800
5,hot_sale,983648,15800
5,hot_sale,993850,15800
5,hot_sale,993864,15800
5,hot_sale,992321,15800
5,hot_sale,967571,15800
5,hot_sale,982973,15800
5,hot_sale,981640,15800
5,hot_sale,7340,15800
5,hot_sale,994301,15800
5,hot_sale,992859,15800
5,hot_sale,153511,15800
5,hot_sale,967585,15800
5,hot_sale,985218,15800
5,hot_sale,981287,15800
5,hot_sale,994049,15800
5,hot_sale,993907,15800
5,hot_sale,994309,15800
5,hot_sale,994512,15800
5,hot_sale,985738,15800
5,hot_sale,992629,15800
5,hot_sale,991726,15800
5,hot_sale,993335,15800
5,hot_sale,993484,15800
5,hot_sale,212017,15800
5,hot_sale,991673,15800
5,hot_sale,991408,15800
5,hot_sale,354512,15799
5,hot_sale,981764,15798
5,hot_sale,1134,15797
5,hot_sale,987984,15756
5,hot_sale,734529,15755
5,hot_sale,985929,15700
5,hot_sale,993338,15669
5,hot_sale,993242,15657
5,hot_sale,993704,15600
5,hot_sale,991392,15581
5,hot_sale,987994,15394
5,hot_sale,992598,13300
5,hot_sale,994383,9832
5,hot_sale,989695,6527
5,hot_sale,994200,6341
5,hot_sale,993500,6299
5,hot_sale,993039,5689
5,hot_sale,988682,5677
5,new_prod,993953,15800
5,new_prod,993969,15800
5,new_prod,994354,15800
5,new_prod,952560,15800
5,new_prod,993968,15800
5,new_prod,994099,15800
5,new_prod,994393,15800
5,new_prod,994076,15800
5,new_prod,994170,15800
5,new_prod,994168,15800
5,new_prod,994392,15800
5,new_prod,994169,15800
5,new_prod,994165,15800
5,new_prod,994316,15800
5,new_prod,994095,15800
5,new_prod,994181,15800
5,new_prod,994184,15800
5,new_prod,994182,15800
5,new_prod,994100,15800
5,new_prod,982016,15800
5,new_prod,992634,15800
5,new_prod,994652,15800
5,new_prod,994183,15800
5,new_prod,994546,15800
5,new_prod,994547,15800
5,new_prod,994545,15800
5,new_prod,994185,15800
5,new_prod,994186,15800
5,new_prod,994163,15800
5,new_prod,993967,15800
5,new_prod,994654,15800
5,new_prod,994167,15800
5,new_prod,994166,15800
5,new_prod,994653,15800
5,new_prod,994508,15800
5,new_prod,994536,15800
5,new_prod,994443,15800
5,new_prod,994442,15800
5,new_prod,994444,15800
5,serum,988600,15800
5,serum,991392,15800
5,serum,985670,15800
5,serum,962390,15800
5,serum,896120,15800
5,serum,987070,15800
5,serum,581625,15800
5,serum,993036,15800
5,serum,724131,15800
5,serum,979797,15800
5,serum,983728,15800
5,serum,985699,15800
5,serum,991405,15800
5,serum,582013,15800
5,serum,845536,15800
5,serum,982890,15800
5,serum,581624,15800
5,serum,990496,15800
5,serum,989677,15800
5,serum,991183,15800
5,serum,969551,15795
5,serum,992942,15767
5,serum,938014,15528
5,serum,986561,15491
5,serum,980001,15171
5,serum,991464,15139
5,serum,949088,15104
5,serum,992120,14937
5,serum,975570,14917
5,serum,883019,14821
5,serum,991194,14769
5,serum,991307,14669
5,serum,981948,14589
5,serum,991236,14530
5,serum,986305,14437
5,serum,991943,14108
5,serum,991231,13575
5,serum,967900,13530
5,serum,983849,13097
5,serum,941502,13023
5,serum,994284,12571
5,serum,986715,11346
5,serum,994267,10799
5,serum,984232,10764
5,serum,952518,10432
5,serum,157502,10173
5,serum,988081,10134
5,serum,538217,10131
5,serum,905075,10092
5,serum,464002,8362
5,facial_mask,991673,15800
5,facial_mask,980030,15800
5,facial_mask,549030,15800
5,facial_mask,981756,15800
5,facial_mask,993005,15800
5,facial_mask,983868,15800
5,facial_mask,987077,15800
5,facial_mask,5686,15800
5,facial_mask,980029,15800
5,facial_mask,987071,15800
5,facial_mask,980031,15800
5,facial_mask,981759,15800
5,facial_mask,905068,15800
5,facial_mask,982774,15800
5,facial_mask,986452,15800
5,facial_mask,905070,15800
5,facial_mask,983899,15800
5,facial_mask,991903,15800
5,facial_mask,905084,15800
5,facial_mask,990855,15800
5,facial_mask,984626,15800
5,facial_mask,991212,15800
5,facial_mask,984491,15800
5,facial_mask,980305,15800
5,facial_mask,982775,15800
5,facial_mask,979916,15800
5,facial_mask,990490,15799
5,facial_mask,983764,15799
5,facial_mask,981758,15793
5,facial_mask,993846,15784
5,facial_mask,983347,15782
5,facial_mask,982260,15761
5,facial_mask,5687,15760
5,facial_mask,845527,15646
5,facial_mask,905059,15618
5,facial_mask,833542,15464
5,facial_mask,984292,15457
5,facial_mask,381540,15413
5,facial_mask,986451,15411
5,facial_mask,5801,15204
5,facial_mask,878001,14697
5,facial_mask,988806,13596
5,facial_mask,833543,13248
5,facial_mask,450155,12572
5,facial_mask,984999,11798
5,facial_mask,5818,10394
5,facial_mask,985125,9787
5,facial_mask,975674,9319
5,facial_mask,985821,9103
5,facial_mask,450156,9057
5,lip_stick,994307,15800
5,lip_stick,983648,15800
5,lip_stick,982248,15800
5,lip_stick,992321,15800
5,lip_stick,985216,15800
5,lip_stick,967571,15800
5,lip_stick,993948,15800
5,lip_stick,981640,15800
5,lip_stick,994301,15800
5,lip_stick,734501,15800
5,lip_stick,983059,15800
5,lip_stick,354512,15800
5,lip_stick,985738,15800
5,lip_stick,3420,15800
5,lip_stick,993754,15800
5,lip_stick,956783,15800
5,lip_stick,988466,15800
5,lip_stick,985688,15800
5,lip_stick,3651,15800
5,lip_stick,741508,15800
5,lip_stick,778029,15800
5,lip_stick,983653,15800
5,lip_stick,987845,15800
5,lip_stick,6825,15800
5,lip_stick,983977,15800
5,lip_stick,985412,15800
5,lip_stick,983784,15798
5,lip_stick,980182,15797
5,lip_stick,984326,15796
5,lip_stick,985654,15794
5,lip_stick,988314,15789
5,lip_stick,485509,15778
5,lip_stick,988465,15764
5,lip_stick,990432,15757
5,lip_stick,967577,15676
5,lip_stick,987022,15320
5,lip_stick,994383,15172
5,lip_stick,988233,15045
5,lip_stick,991498,14545
5,lip_stick,993500,14513
5,lip_stick,993039,12736
5,lip_stick,983253,12348
5,lip_stick,989834,11568
5,lip_stick,993980,11356
5,lip_stick,984091,11141
5,lip_stick,992453,11109
5,lip_stick,985213,11007
5,lip_stick,981323,10057
5,lip_stick,989705,8605
5,lip_stick,988072,8442
5,fragrance,1134,15800
5,fragrance,1919,15800
5,fragrance,989899,15800
5,fragrance,991724,15800
5,fragrance,992598,15800
5,fragrance,521059,15800
5,fragrance,989619,15800
5,fragrance,992703,15800
5,fragrance,991468,15800
5,fragrance,988682,15800
5,fragrance,983217,15800
5,fragrance,990669,15800
5,fragrance,992850,15800
5,fragrance,990666,15800
5,fragrance,993329,15800
5,fragrance,988426,15800
5,fragrance,982203,15800
5,fragrance,993190,15799
5,fragrance,545522,15799
5,fragrance,450183,15797
5,fragrance,992597,15797
5,fragrance,991467,15797
5,fragrance,989824,15790
5,fragrance,980214,15770
5,fragrance,981707,15766
5,fragrance,992748,15747
5,fragrance,6824,15712
5,fragrance,485504,15710
5,fragrance,980154,15634
5,fragrance,992941,15622
5,fragrance,987758,15506
5,fragrance,983219,15496
5,fragrance,986704,15421
5,fragrance,984102,15309
5,fragrance,992846,15305
5,fragrance,988655,15207
5,fragrance,980215,14865
5,fragrance,983389,14451
5,fragrance,987759,14207
5,fragrance,956566,14132
5,fragrance,992742,14037
5,fragrance,987756,13918
5,fragrance,993173,13569
5,fragrance,987617,12268
5,fragrance,992621,11137
5,fragrance,992628,9748
5,fragrance,993733,9389
5,fragrance,984079,9271
5,fragrance,3900,8408
5,fragrance,993922,8202
6,hot_sale,993330,37779
6,hot_sale,994307,37779
6,hot_sale,982223,37779
6,hot_sale,993958,37779
6,hot_sale,627008,37779
6,hot_sale,984197,37779
6,hot_sale,993850,37779
6,hot_sale,983648,37779
6,hot_sale,993864,37779
6,hot_sale,992321,37779
6,hot_sale,994309,37779
6,hot_sale,982973,37779
6,hot_sale,7340,37779
6,hot_sale,153511,37779
6,hot_sale,994301,37779
6,hot_sale,967585,37779
6,hot_sale,967571,37779
6,hot_sale,985218,37779
6,hot_sale,981287,37779
6,hot_sale,993907,37779
6,hot_sale,994049,37779
6,hot_sale,981640,37779
6,hot_sale,994512,37779
6,hot_sale,992629,37779
6,hot_sale,991726,37779
6,hot_sale,992859,37779
6,hot_sale,354512,37779
6,hot_sale,993484,37779
6,hot_sale,993335,37779
6,hot_sale,981764,37779
6,hot_sale,985738,37779
6,hot_sale,212017,37779
6,hot_sale,991673,37779
6,hot_sale,991408,37779
6,hot_sale,1134,37778
6,hot_sale,987984,37726
6,hot_sale,985929,37726
6,hot_sale,734529,37713
6,hot_sale,993338,37550
6,hot_sale,991392,37475
6,hot_sale,993704,37467
6,hot_sale,993242,37466
6,hot_sale,987994,36998
6,hot_sale,992598,33857
6,hot_sale,994383,18275
6,hot_sale,993500,17166
6,hot_sale,993039,16339
6,hot_sale,993347,16285
6,hot_sale,983253,15768
6,hot_sale,989695,15562
6,new_prod,993953,37779
6,new_prod,994354,37779
6,new_prod,993969,37779
6,new_prod,952560,37779
6,new_prod,993968,37779
6,new_prod,994099,37779
6,new_prod,994393,37779
6,new_prod,994170,37779
6,new_prod,994168,37779
6,new_prod,994392,37779
6,new_prod,994076,37779
6,new_prod,994095,37779
6,new_prod,994169,37779
6,new_prod,994165,37779
6,new_prod,994316,37779
6,new_prod,994181,37779
6,new_prod,994184,37779
6,new_prod,994182,37779
6,new_prod,994100,37779
6,new_prod,982016,37779
6,new_prod,992634,37779
6,new_prod,994652,37779
6,new_prod,994183,37779
6,new_prod,994546,37779
6,new_prod,994547,37779
6,new_prod,994545,37779
6,new_prod,994185,37779
6,new_prod,994186,37779
6,new_prod,994163,37779
6,new_prod,994653,37779
6,new_prod,994508,37779
6,new_prod,994536,37779
6,new_prod,993967,37779
6,new_prod,994654,37779
6,new_prod,994167,37779
6,new_prod,994166,37779
6,new_prod,994443,37779
6,new_prod,994442,37779
6,new_prod,994444,37779
6,serum,988600,37779
6,serum,991392,37779
6,serum,985670,37779
6,serum,962390,37779
6,serum,896120,37779
6,serum,987070,37779
6,serum,581625,37779
6,serum,993036,37779
6,serum,724131,37779
6,serum,983728,37779
6,serum,985699,37779
6,serum,582013,37779
6,serum,979797,37779
6,serum,991405,37779
6,serum,982890,37779
6,serum,581624,37779
6,serum,990496,37779
6,serum,989677,37779
6,serum,991183,37779
6,serum,845536,37777
6,serum,969551,37775
6,serum,992942,37724
6,serum,938014,37675
6,serum,975570,37197
6,serum,991194,37168
6,serum,986561,36998
6,serum,980001,36926
6,serum,991464,36923
6,serum,981948,36922
6,serum,949088,36809
6,serum,992120,36763
6,serum,991307,36668
6,serum,991236,36460
6,serum,986305,36258
6,serum,883019,34964
6,serum,991231,34120
6,serum,991943,33219
6,serum,983849,32747
6,serum,967900,32663
6,serum,538217,30908
6,serum,941502,30041
6,serum,994284,29248
6,serum,994267,27300
6,serum,981987,27124
6,serum,952518,26052
6,serum,986715,25289
6,serum,969795,25194
6,serum,984232,24069
6,serum,988081,23662
6,serum,157502,22821
6,facial_mask,991673,37779
6,facial_mask,980030,37779
6,facial_mask,981756,37779
6,facial_mask,549030,37779
6,facial_mask,993005,37779
6,facial_mask,983868,37779
6,facial_mask,987077,37779
6,facial_mask,5686,37779
6,facial_mask,980029,37779
6,facial_mask,987071,37779
6,facial_mask,980031,37779
6,facial_mask,905068,37779
6,facial_mask,981759,37779
6,facial_mask,982774,37779
6,facial_mask,986452,37779
6,facial_mask,991903,37779
6,facial_mask,990855,37779
6,facial_mask,984626,37779
6,facial_mask,905070,37779
6,facial_mask,983899,37779
6,facial_mask,905084,37779
6,facial_mask,984491,37779
6,facial_mask,991212,37779
6,facial_mask,980305,37779
6,facial_mask,979916,37779
6,facial_mask,982775,37779
6,facial_mask,983764,37779
6,facial_mask,981758,37778
6,facial_mask,990490,37778
6,facial_mask,993846,37775
6,facial_mask,983347,37775
6,facial_mask,5687,37773
6,facial_mask,982260,37686
6,facial_mask,845527,37627
6,facial_mask,833542,37569
6,facial_mask,984292,37537
6,facial_mask,905059,37461
6,facial_mask,986451,37265
6,facial_mask,381540,36906
6,facial_mask,5801,36897
6,facial_mask,878001,36465
6,facial_mask,833543,34479
6,facial_mask,988806,33706
6,facial_mask,450155,30966
6,facial_mask,5818,27449
6,facial_mask,984999,27191
6,facial_mask,985125,25499
6,facial_mask,975674,23982
6,facial_mask,985821,22886
6,facial_mask,969832,22852
6,lip_stick,994307,37779
6,lip_stick,983648,37779
6,lip_stick,982248,37779
6,lip_stick,992321,37779
6,lip_stick,994301,37779
6,lip_stick,985688,37779
6,lip_stick,985216,37779
6,lip_stick,967571,37779
6,lip_stick,993948,37779
6,lip_stick,983059,37779
6,lip_stick,981640,37779
6,lip_stick,3651,37779
6,lip_stick,3420,37779
6,lip_stick,778029,37779
6,lip_stick,734501,37779
6,lip_stick,993754,37779
6,lip_stick,983784,37779
6,lip_stick,354512,37779
6,lip_stick,985738,37779
6,lip_stick,956783,37779
6,lip_stick,988466,37779
6,lip_stick,741508,37779
6,lip_stick,987845,37779
6,lip_stick,983653,37779
6,lip_stick,6825,37779
6,lip_stick,983977,37779
6,lip_stick,985412,37779
6,lip_stick,985654,37778
6,lip_stick,984326,37777
6,lip_stick,980182,37777
6,lip_stick,988314,37774
6,lip_stick,485509,37771
6,lip_stick,990432,37766
6,lip_stick,988465,37743
6,lip_stick,967577,37393
6,lip_stick,987022,36587
6,lip_stick,994383,36287
6,lip_stick,988233,36115
6,lip_stick,991498,35542
6,lip_stick,993500,35360
6,lip_stick,993039,31679
6,lip_stick,983253,30539
6,lip_stick,989834,29834
6,lip_stick,985213,28578
6,lip_stick,984091,27842
6,lip_stick,992453,27516
6,lip_stick,993980,25144
6,lip_stick,981323,23699
6,lip_stick,988072,22038
6,lip_stick,983207,18312
6,fragrance,1134,37779
6,fragrance,989899,37779
6,fragrance,992598,37779
6,fragrance,1919,37779
6,fragrance,992597,37779
6,fragrance,991724,37779
6,fragrance,521059,37779
6,fragrance,989619,37779
6,fragrance,992703,37779
6,fragrance,991468,37779
6,fragrance,992850,37779
6,fragrance,990669,37779
6,fragrance,988682,37779
6,fragrance,993190,37779
6,fragrance,982203,37779
6,fragrance,993329,37779
6,fragrance,990666,37779
6,fragrance,991467,37776
6,fragrance,450183,37775
6,fragrance,545522,37775
6,fragrance,988426,37772
6,fragrance,989824,37759
6,fragrance,992748,37744
6,fragrance,981707,37720
6,fragrance,980214,37704
6,fragrance,983217,37689
6,fragrance,6824,37663
6,fragrance,485504,37629
6,fragrance,980154,37538
6,fragrance,992941,37367
6,fragrance,983219,37174
6,fragrance,988655,36896
6,fragrance,992846,36825
6,fragrance,987758,36728
6,fragrance,986704,36499
6,fragrance,980215,35423
6,fragrance,984102,35104
6,fragrance,983389,33888
6,fragrance,956566,33484
6,fragrance,992742,33355
6,fragrance,987759,33257
6,fragrance,987756,32326
6,fragrance,993173,32143
6,fragrance,987617,30296
6,fragrance,992621,26709
6,fragrance,992628,23209
6,fragrance,984079,22011
6,fragrance,3900,21742
6,fragrance,993733,21039
6,fragrance,993922,18107
